,user_id,item_id
96826,6380,27
96827,6380,28
96828,6380,34
96829,6380,35
96830,6380,49
96831,6380,84
96832,6380,196
96833,6380,487
96834,4349,9
96835,4349,20
96836,4349,26
96837,4349,32
96838,4349,57
96839,4349,60
96840,4349,75
96841,4349,83
96842,4349,98
96843,4349,151
96844,4349,204
96845,4349,390
96846,4349,402
96847,4349,508
96848,4349,510
96849,12793,9
96850,12793,20
96851,12793,50
96852,12793,51
96853,12797,9
96854,12797,20
96855,12797,26
96856,12797,29
96857,12797,54
96858,12797,55
96859,11656,9
96860,11656,19
96861,11656,21
96862,11656,27
96863,11656,28
96864,11656,42
96865,6765,9
96866,6765,20
96867,6765,38
96868,6765,42
96869,6765,95
96870,6765,174
96871,2670,9
96872,2670,10
96873,2670,21
96874,2670,75
96875,2670,83
96876,2670,87
96877,2670,128
96878,2670,136
96879,2670,515
96880,2670,627
96881,12813,9
96882,12813,10
96883,12813,20
96884,12813,51
96885,12813,73
96886,9476,9
96887,9476,10
96888,9476,31
96889,9476,57
96890,9476,420
96891,9476,588
96892,9476,620
96893,9476,669
96894,9476,670
96895,9476,743
96896,10023,9
96897,10023,10
96898,10023,20
96899,10023,32
96900,10023,33
96901,10023,38
96902,10023,68
96903,10023,75
96904,10023,128
96905,36,9
96906,36,10
96907,36,39
96908,36,42
96909,36,48
96910,36,86
96911,36,100
96912,36,126
96913,36,130
96914,12823,9
96915,12823,20
96916,12823,42
96917,12823,86
96918,12823,93
96919,12823,216
96920,2979,9
96921,2979,10
96922,2979,12
96923,2979,28
96924,2979,47
96925,2979,86
96926,2979,92
96927,2979,128
96928,2979,138
96929,2979,226
96930,9088,9
96931,9088,10
96932,9088,11
96933,9088,20
96934,9088,29
96935,9088,34
96936,9088,57
96937,9088,84
96938,9088,107
96939,9088,172
96940,9088,196
96941,11692,9
96942,11692,11
96943,11692,12
96944,11692,27
96945,11692,28
96946,11692,31
96947,11692,57
96948,11784,9
96949,11784,10
96950,11784,18
96951,11784,83
96952,11784,117
96953,11784,208
96954,11784,391
96955,11784,508
96956,1673,9
96957,1673,10
96958,1673,22
96959,1673,36
96960,1673,66
96961,1673,70
96962,1673,83
96963,1673,98
96964,1673,117
96965,1673,136
96966,1673,142
96967,1673,184
96968,1673,335
96969,1673,425
96970,8186,9
96971,8186,28
96972,8186,42
96973,8186,43
96974,8186,45
96975,8186,57
96976,8186,69
96977,8186,98
96978,8186,140
96979,8186,142
96980,8186,184
96981,8186,272
96982,8186,402
96983,12006,9
96984,12006,10
96985,12006,24
96986,12006,36
96987,12006,39
96988,12006,115
96989,12006,142
96990,12834,9
96991,12834,20
96992,12834,30
96993,12834,55
96994,12834,58
96995,12834,101
96996,12834,115
96997,12842,9
96998,12842,10
96999,12842,11
97000,12842,20
97001,12842,93
97002,12842,217
97003,2860,9
97004,2860,23
97005,2860,31
97006,2860,49
97007,2860,56
97008,2860,83
97009,12853,9
97010,12853,10
97011,12853,39
97012,12853,45
97013,12853,86
97014,12715,9
97015,12715,10
97016,12715,38
97017,12715,55
97018,12715,58
97019,12715,78
97020,12715,86
97021,12715,174
97022,12715,228
97023,12715,236
97024,12868,9
97025,12868,37
97026,12868,58
97027,12868,86
97028,12868,88
97029,12868,115
97030,12879,9
97031,12879,10
97032,12879,20
97033,12879,86
97034,12879,190
97035,12879,229
97036,12879,474
97037,1030,9
97038,1030,10
97039,1030,11
97040,1030,31
97041,1030,32
97042,1030,58
97043,1030,76
97044,1030,107
97045,5079,9
97046,5079,10
97047,5079,12
97048,5079,31
97049,5079,33
97050,5079,36
97051,5079,37
97052,5079,39
97053,5079,55
97054,5079,66
97055,5079,70
97056,5079,78
97057,5079,92
97058,5079,95
97059,5079,107
97060,5079,117
97061,5079,128
97062,5079,142
97063,5079,189
97064,12898,9
97065,12898,10
97066,12898,93
97067,12898,128
97068,12898,138
97069,12898,191
97070,1681,9
97071,1681,10
97072,1681,11
97073,1681,16
97074,1681,25
97075,1681,26
97076,1681,28
97077,1681,50
97078,1681,58
97079,1681,60
97080,1681,106
97081,1681,202
97082,1681,440
97083,1681,455
97084,12911,9
97085,12911,10
97086,12911,14
97087,12911,75
97088,12911,78
97089,12911,128
97090,12911,137
97091,12321,9
97092,12321,10
97093,12321,19
97094,12321,21
97095,11871,9
97096,11871,19
97097,11871,20
97098,11871,45
97099,11871,51
97100,10214,9
97101,10214,10
97102,10214,55
97103,10214,98
97104,10214,100
97105,10214,174
97106,10593,9
97107,10593,11
97108,10593,18
97109,10593,40
97110,10593,70
97111,10593,88
97112,10593,111
97113,10593,155
97114,10593,180
97115,12958,9
97116,12958,10
97117,12958,32
97118,12958,43
97119,12958,88
97120,12958,402
97121,66,9
97122,66,10
97123,66,11
97124,66,16
97125,66,21
97126,66,37
97127,66,62
97128,66,173
97129,12996,9
97130,12996,10
97131,12996,33
97132,12996,40
97133,12996,88
97134,12870,9
97135,12870,10
97136,12870,20
97137,12870,29
97138,12870,42
97139,12870,474
97140,12937,9
97141,12937,11
97142,12937,29
97143,12937,115
97144,12937,202
97145,12937,573
97146,12814,9
97147,12814,10
97148,12814,21
97149,12814,44
97150,12814,53
97151,12814,86
97152,12814,172
97153,12860,9
97154,12860,10
97155,12860,24
97156,12860,29
97157,12860,37
97158,12860,40
97159,12860,88
97160,13059,9
97161,13059,10
97162,13059,74
97163,13059,88
97164,13059,201
97165,12730,9
97166,12730,10
97167,12730,11
97168,12730,27
97169,12730,37
97170,12730,72
97171,12730,86
97172,12730,88
97173,12730,172
97174,908,9
97175,908,10
97176,908,11
97177,908,16
97178,908,27
97179,908,29
97180,908,36
97181,908,42
97182,908,49
97183,908,62
97184,908,73
97185,908,79
97186,908,115
97187,908,127
97188,908,128
97189,908,184
97190,3399,9
97191,3399,26
97192,3399,38
97193,3399,42
97194,3399,57
97195,3399,74
97196,3399,361
97197,12335,9
97198,12335,10
97199,12335,11
97200,12335,17
97201,12335,19
97202,12335,21
97203,12335,88
97204,12335,358
97205,12335,455
97206,12956,9
97207,12956,10
97208,12956,26
97209,12956,28
97210,12956,55
97211,12956,178
97212,12956,299
97213,11162,9
97214,11162,10
97215,11162,24
97216,11162,43
97217,11162,68
97218,11162,111
97219,11162,118
97220,11162,348
97221,12668,9
97222,12668,10
97223,12668,24
97224,12668,83
97225,12668,331
97226,4039,9
97227,4039,10
97228,4039,19
97229,4039,26
97230,4039,28
97231,4039,57
97232,4039,85
97233,4039,189
97234,1053,9
97235,1053,16
97236,1053,19
97237,1053,21
97238,1053,23
97239,1053,27
97240,1053,29
97241,1053,45
97242,1053,47
97243,1053,88
97244,1053,157
97245,1053,297
97246,1053,405
97247,4978,9
97248,4978,10
97249,4978,11
97250,4978,19
97251,4978,21
97252,4978,48
97253,4978,83
97254,4978,84
97255,4978,167
97256,4978,172
97257,4978,196
97258,5664,9
97259,5664,10
97260,5664,11
97261,5664,19
97262,5664,20
97263,5664,21
97264,5664,31
97265,5664,58
97266,5664,62
97267,5664,88
97268,5664,95
97269,5664,108
97270,5664,155
97271,5664,188
97272,6825,9
97273,6825,27
97274,6825,34
97275,6825,35
97276,6825,188
97277,6825,196
97278,11336,9
97279,11336,36
97280,11336,44
97281,11336,57
97282,2090,9
97283,2090,31
97284,2090,32
97285,2090,57
97286,2090,58
97287,2090,84
97288,11428,9
97289,11428,10
97290,11428,11
97291,11428,19
97292,11428,21
97293,11428,47
97294,11282,9
97295,11282,10
97296,11282,11
97297,11282,17
97298,11282,42
97299,11282,155
97300,11282,196
97301,8612,9
97302,8612,19
97303,8612,26
97304,8612,28
97305,8612,32
97306,8612,38
97307,8612,42
97308,8612,45
97309,8612,49
97310,8612,57
97311,8612,85
97312,8612,98
97313,8612,107
97314,8612,115
97315,8612,128
97316,8612,231
97317,8612,526
97318,13272,9
97319,13272,30
97320,13272,74
97321,13272,108
97322,947,10
97323,947,11
97324,947,16
97325,947,18
97326,947,37
97327,947,40
97328,947,63
97329,947,65
97330,947,71
97331,947,73
97332,947,127
97333,947,178
97334,947,397
97335,10728,10
97336,10728,20
97337,10728,28
97338,10728,30
97339,10486,10
97340,10486,11
97341,10486,20
97342,10486,21
97343,10486,32
97344,10486,55
97345,10486,68
97346,10486,74
97347,10486,301
97348,6091,10
97349,6091,19
97350,6091,20
97351,6091,24
97352,6091,27
97353,6091,29
97354,6091,37
97355,6091,62
97356,6091,68
97357,6091,88
97358,6091,98
97359,6091,101
97360,8410,10
97361,8410,42
97362,8410,49
97363,8410,65
97364,8410,216
97365,12848,10
97366,12848,21
97367,12848,30
97368,12848,56
97369,12848,84
97370,9250,10
97371,9250,11
97372,9250,20
97373,9250,56
97374,9250,114
97375,9250,117
97376,12849,10
97377,12849,21
97378,12849,29
97379,12849,30
97380,12849,42
97381,12849,55
97382,12619,10
97383,12619,28
97384,12619,45
97385,12619,86
97386,12619,103
97387,12619,216
97388,12018,10
97389,12018,29
97390,12018,32
97391,12018,42
97392,12018,58
97393,12018,142
97394,8657,10
97395,8657,12
97396,8657,28
97397,8657,38
97398,8657,42
97399,8657,65
97400,8657,85
97401,8657,88
97402,8657,108
97403,8657,127
97404,8657,137
97405,8657,142
97406,8657,216
97407,8657,245
97408,8657,281
97409,8657,292
97410,8657,323
97411,1829,10
97412,1829,42
97413,1829,60
97414,1829,76
97415,1829,126
97416,1829,136
97417,12453,10
97418,12453,19
97419,12453,20
97420,12453,22
97421,12453,29
97422,12453,43
97423,12453,44
97424,12453,55
97425,12453,70
97426,12453,78
97427,12453,86
97428,12453,88
97429,12453,98
97430,12453,108
97431,12453,118
97432,12453,147
97433,10146,10
97434,10146,11
97435,10146,21
97436,10146,28
97437,10146,30
97438,10146,55
97439,10146,68
97440,10146,74
97441,10146,88
97442,10146,118
97443,3021,10
97444,3021,22
97445,3021,38
97446,3021,43
97447,3021,53
97448,3021,70
97449,3021,90
97450,3021,174
97451,3021,216
97452,11001,10
97453,11001,19
97454,11001,20
97455,11001,21
97456,11001,27
97457,11001,28
97458,11001,29
97459,11001,36
97460,11001,38
97461,11001,45
97462,11001,50
97463,11001,68
97464,11001,70
97465,11001,88
97466,8714,10
97467,8714,12
97468,8714,42
97469,8714,55
97470,8714,56
97471,8714,65
97472,8714,85
97473,8714,107
97474,8714,142
97475,12850,10
97476,12850,32
97477,12850,40
97478,12850,57
97479,12850,140
97480,12850,175
97481,12850,272
97482,12850,402
97483,12850,489
97484,2080,10
97485,2080,11
97486,2080,28
97487,2080,29
97488,2080,40
97489,2080,56
97490,2080,75
97491,2080,136
97492,2080,139
97493,7071,10
97494,7071,11
97495,7071,24
97496,7071,29
97497,7071,43
97498,7071,44
97499,7071,57
97500,7071,70
97501,7071,88
97502,7071,216
97503,2477,10
97504,2477,38
97505,2477,40
97506,2477,57
97507,2477,449
97508,1872,10
97509,1872,11
97510,1872,17
97511,1872,85
97512,1872,128
97513,1872,136
97514,1872,150
97515,1872,342
97516,4080,10
97517,4080,11
97518,4080,21
97519,4080,26
97520,4080,40
97521,4080,57
97522,4080,318
97523,2005,10
97524,2005,26
97525,2005,28
97526,2005,29
97527,2005,57
97528,2005,68
97529,2005,74
97530,2005,107
97531,12852,10
97532,12852,16
97533,12852,27
97534,12852,29
97535,12852,32
97536,12852,39
97537,12852,60
97538,12852,70
97539,12852,75
97540,11550,10
97541,11550,32
97542,11550,45
97543,11550,63
97544,11550,85
97545,11550,114
97546,5152,10
97547,5152,19
97548,5152,20
97549,5152,39
97550,5152,92
97551,10703,10
97552,10703,21
97553,10703,32
97554,10703,55
97555,10703,68
97556,10703,69
97557,10703,70
97558,10703,734
97559,12112,10
97560,12112,20
97561,12112,36
97562,12112,51
97563,12112,128
97564,12112,143
97565,11487,10
97566,11487,26
97567,11487,31
97568,11487,32
97569,11487,40
97570,11487,50
97571,11487,112
97572,2601,10
97573,2601,16
97574,2601,19
97575,2601,29
97576,2601,38
97577,2601,42
97578,2601,49
97579,2601,68
97580,2601,112
97581,2601,219
97582,2313,10
97583,2313,12
97584,2313,42
97585,2313,109
97586,2313,142
97587,9457,10
97588,9457,35
97589,9457,36
97590,9457,83
97591,9457,88
97592,9903,10
97593,9903,27
97594,9903,47
97595,9903,68
97596,9903,74
97597,9903,83
97598,9903,115
97599,9903,128
97600,9903,138
97601,9903,147
97602,9824,10
97603,9824,11
97604,9824,29
97605,9824,33
97606,9824,49
97607,9824,138
97608,9824,142
97609,9824,167
97610,9235,10
97611,9235,11
97612,9235,12
97613,9235,117
97614,9235,156
97615,5477,10
97616,5477,20
97617,5477,28
97618,5477,29
97619,5477,49
97620,5477,75
97621,5477,78
97622,5477,93
97623,5477,373
97624,5477,391
97625,5477,693
97626,5346,10
97627,5346,60
97628,5346,83
97629,5346,115
97630,5346,272
97631,12303,10
97632,12303,19
97633,12303,28
97634,12303,45
97635,12303,55
97636,12303,74
97637,12303,98
97638,12303,128
97639,6997,10
97640,6997,26
97641,6997,29
97642,6997,51
97643,6997,56
97644,6997,57
97645,6997,60
97646,6997,95
97647,838,10
97648,838,16
97649,838,21
97650,838,49
97651,838,83
97652,9692,10
97653,9692,17
97654,9692,22
97655,9692,26
97656,9692,70
97657,9692,71
97658,9692,75
97659,9692,100
97660,9692,189
97661,12762,10
97662,12762,20
97663,12762,70
97664,12762,74
97665,12762,189
97666,12191,10
97667,12191,22
97668,12191,36
97669,12191,51
97670,12191,101
97671,11660,10
97672,11660,29
97673,11660,40
97674,11660,83
97675,11660,98
97676,11856,10
97677,11856,20
97678,11856,24
97679,11856,27
97680,11856,49
97681,11856,51
97682,11856,59
97683,11856,83
97684,2049,10
97685,2049,11
97686,2049,20
97687,2049,49
97688,2049,57
97689,2049,274
97690,2049,336
97691,9701,10
97692,9701,24
97693,9701,28
97694,9701,65
97695,9701,147
97696,11931,10
97697,11931,19
97698,11931,20
97699,11931,21
97700,11931,219
97701,12759,10
97702,12759,11
97703,12759,14
97704,12759,19
97705,12759,21
97706,12759,29
97707,12759,32
97708,12759,36
97709,12759,49
97710,12759,50
97711,12759,55
97712,12759,88
97713,12759,93
97714,12759,98
97715,12759,108
97716,12759,147
97717,1790,10
97718,1790,11
97719,1790,23
97720,1790,27
97721,1790,29
97722,1790,36
97723,1790,49
97724,1790,127
97725,12856,10
97726,12856,32
97727,12856,162
97728,12856,227
97729,12856,433
97730,12856,434
97731,12856,436
97732,12856,442
97733,12856,579
97734,9346,10
97735,9346,11
97736,9346,12
97737,9346,68
97738,9346,70
97739,9346,117
97740,11852,10
97741,11852,12
97742,11852,19
97743,11852,28
97744,11852,178
97745,271,10
97746,271,19
97747,271,21
97748,271,48
97749,271,101
97750,271,126
97751,271,128
97752,265,10
97753,265,16
97754,265,19
97755,265,20
97756,265,49
97757,265,73
97758,265,128
97759,12809,10
97760,12809,20
97761,12809,21
97762,12809,27
97763,12809,38
97764,12809,74
97765,12809,93
97766,6777,10
97767,6777,24
97768,6777,84
97769,6777,126
97770,6777,145
97771,11829,10
97772,11829,70
97773,11829,78
97774,11829,85
97775,11829,142
97776,9922,10
97777,9922,26
97778,9922,38
97779,9922,40
97780,9922,100
97781,4203,10
97782,4203,11
97783,4203,30
97784,4203,50
97785,4203,87
97786,4203,88
97787,4203,114
97788,11194,10
97789,11194,11
97790,11194,12
97791,11194,19
97792,11194,28
97793,11194,32
97794,11194,104
97795,12857,10
97796,12857,11
97797,12857,20
97798,12857,29
97799,12857,474
97800,12857,487
97801,2128,10
97802,2128,17
97803,2128,21
97804,2128,26
97805,2128,27
97806,2128,57
97807,2128,93
97808,2128,117
97809,2092,10
97810,2092,24
97811,2092,28
97812,2092,38
97813,2092,42
97814,2092,57
97815,2092,59
97816,2092,60
97817,2092,69
97818,995,10
97819,995,17
97820,995,30
97821,995,70
97822,995,76
97823,995,507
97824,12858,10
97825,12858,26
97826,12858,36
97827,12858,55
97828,12858,93
97829,12223,10
97830,12223,11
97831,12223,28
97832,12223,31
97833,12223,128
97834,810,10
97835,810,11
97836,810,20
97837,810,36
97838,810,38
97839,810,62
97840,810,100
97841,810,108
97842,810,114
97843,810,188
97844,810,203
97845,810,204
97846,810,320
97847,810,346
97848,810,358
97849,10318,10
97850,10318,12
97851,10318,60
97852,10318,148
97853,10318,375
97854,11617,10
97855,11617,50
97856,11617,68
97857,11617,88
97858,11617,128
97859,6858,10
97860,6858,19
97861,6858,21
97862,6858,35
97863,6858,62
97864,12764,10
97865,12764,20
97866,12764,30
97867,12764,60
97868,12764,112
97869,12861,10
97870,12861,11
97871,12861,30
97872,12861,49
97873,12861,98
97874,12862,10
97875,12862,38
97876,12862,40
97877,12862,60
97878,12862,128
97879,6779,10
97880,6779,24
97881,6779,42
97882,6779,50
97883,6779,62
97884,6779,216
97885,12688,10
97886,12688,72
97887,12688,88
97888,12688,174
97889,12688,503
97890,12490,10
97891,12490,20
97892,12490,44
97893,12490,58
97894,12490,93
97895,12490,98
97896,12851,10
97897,12851,12
97898,12851,70
97899,12851,111
97900,12851,340
97901,12863,10
97902,12863,50
97903,12863,85
97904,12863,111
97905,12863,138
97906,12863,347
97907,9339,10
97908,9339,11
97909,9339,14
97910,9339,19
97911,9339,31
97912,9339,36
97913,9339,57
97914,9339,58
97915,9339,83
97916,9339,100
97917,9339,115
97918,9339,128
97919,9339,230
97920,12864,10
97921,12864,11
97922,12864,14
97923,12864,30
97924,12864,93
97925,11709,10
97926,11709,12
97927,11709,24
97928,11709,28
97929,11709,83
97930,11709,120
97931,11709,216
97932,6314,10
97933,6314,31
97934,6314,38
97935,6314,45
97936,6314,53
97937,6314,57
97938,6314,58
97939,6314,85
97940,6314,86
97941,6314,363
97942,6314,418
97943,6314,584
97944,9338,10
97945,9338,11
97946,9338,19
97947,9338,32
97948,9338,57
97949,9338,58
97950,9338,68
97951,9338,74
97952,9338,75
97953,3074,10
97954,3074,14
97955,3074,42
97956,3074,55
97957,3074,56
97958,3074,78
97959,3074,106
97960,3074,128
97961,10125,10
97962,10125,26
97963,10125,28
97964,10125,42
97965,10125,117
97966,10125,127
97967,11652,10
97968,11652,40
97969,11652,93
97970,11652,100
97971,11652,474
97972,6959,10
97973,6959,22
97974,6959,57
97975,6959,95
97976,6959,107
97977,6959,402
97978,12837,10
97979,12837,20
97980,12837,40
97981,12837,88
97982,12837,546
97983,9682,10
97984,9682,30
97985,9682,47
97986,9682,68
97987,9682,98
97988,9682,100
97989,12859,10
97990,12859,20
97991,12859,56
97992,12859,58
97993,12859,85
97994,1531,10
97995,1531,19
97996,1531,21
97997,1531,30
97998,1531,31
97999,1531,32
98000,1531,57
98001,1531,58
98002,1531,76
98003,1531,184
98004,10973,10
98005,10973,21
98006,10973,60
98007,10973,84
98008,10973,98
98009,10973,107
98010,10973,179
98011,10973,233
98012,2738,10
98013,2738,12
98014,2738,20
98015,2738,87
98016,2738,101
98017,2738,114
98018,5382,10
98019,5382,19
98020,5382,28
98021,5382,47
98022,5382,48
98023,5382,49
98024,5382,53
98025,5382,78
98026,5382,87
98027,10557,10
98028,10557,11
98029,10557,12
98030,10557,58
98031,10557,66
98032,6270,10
98033,6270,42
98034,6270,95
98035,6270,118
98036,6270,125
98037,12866,10
98038,12866,19
98039,12866,21
98040,12866,27
98041,12866,42
98042,12866,55
98043,12866,631
98044,12867,10
98045,12867,11
98046,12867,27
98047,12867,29
98048,12867,88
98049,9974,10
98050,9974,14
98051,9974,45
98052,9974,68
98053,9974,74
98054,9974,193
98055,12865,10
98056,12865,32
98057,12865,128
98058,12865,229
98059,12865,628
98060,9667,10
98061,9667,11
98062,9667,29
98063,9667,32
98064,9667,68
98065,9667,117
98066,9667,155
98067,12871,10
98068,12871,22
98069,12871,39
98070,12871,53
98071,12871,128
98072,12871,189
98073,12855,10
98074,12855,19
98075,12855,44
98076,12855,101
98077,12872,10
98078,12872,60
98079,12872,75
98080,12872,453
98081,5469,10
98082,5469,16
98083,5469,20
98084,5469,88
98085,5469,173
98086,12873,10
98087,12873,32
98088,12873,59
98089,12873,78
98090,12873,93
98091,12873,98
98092,12873,641
98093,12874,10
98094,12874,29
98095,12874,32
98096,12874,75
98097,12874,98
98098,1684,10
98099,1684,17
98100,1684,40
98101,1684,70
98102,1684,117
98103,1684,136
98104,6743,10
98105,6743,11
98106,6743,17
98107,6743,32
98108,6743,95
98109,6743,172
98110,9477,10
98111,9477,31
98112,9477,40
98113,9477,57
98114,9477,59
98115,12844,10
98116,12844,18
98117,12844,22
98118,12844,93
98119,12844,101
98120,12844,189
98121,3354,10
98122,3354,42
98123,3354,47
98124,3354,58
98125,3354,68
98126,3354,79
98127,3354,107
98128,3354,108
98129,3354,189
98130,4758,10
98131,4758,32
98132,4758,40
98133,4758,49
98134,4758,65
98135,4758,90
98136,4758,128
98137,12271,10
98138,12271,19
98139,12271,30
98140,12271,32
98141,12271,98
98142,11217,10
98143,11217,19
98144,11217,30
98145,11217,39
98146,11217,74
98147,12875,10
98148,12875,29
98149,12875,50
98150,12875,55
98151,12875,74
98152,12875,86
98153,12876,10
98154,12876,30
98155,12876,60
98156,12876,85
98157,12876,655
98158,12658,10
98159,12658,14
98160,12658,22
98161,12658,30
98162,12658,42
98163,12658,86
98164,9263,10
98165,9263,20
98166,9263,70
98167,9263,100
98168,9263,117
98169,10181,10
98170,10181,14
98171,10181,42
98172,10181,43
98173,10181,68
98174,10181,86
98175,10181,107
98176,12877,10
98177,12877,26
98178,12877,40
98179,12877,274
98180,12877,724
98181,12831,10
98182,12831,11
98183,12831,21
98184,12831,29
98185,12831,32
98186,12831,38
98187,12831,50
98188,12831,75
98189,12831,93
98190,12831,118
98191,12831,138
98192,12831,318
98193,1703,10
98194,1703,13
98195,1703,36
98196,1703,136
98197,1703,179
98198,9103,10
98199,9103,28
98200,9103,83
98201,9103,88
98202,9103,102
98203,9103,127
98204,9103,130
98205,9103,199
98206,9103,330
98207,2578,10
98208,2578,19
98209,2578,32
98210,2578,56
98211,2578,57
98212,2578,114
98213,11445,10
98214,11445,19
98215,11445,26
98216,11445,42
98217,11445,55
98218,11445,86
98219,12790,10
98220,12790,20
98221,12790,101
98222,12790,107
98223,12790,128
98224,12790,178
98225,12880,10
98226,12880,24
98227,12880,29
98228,12880,32
98229,12880,38
98230,12880,40
98231,12880,43
98232,12880,112
98233,12880,150
98234,12880,178
98235,12880,189
98236,12881,10
98237,12881,27
98238,12881,32
98239,12881,33
98240,12881,58
98241,12228,10
98242,12228,11
98243,12228,37
98244,12228,45
98245,12228,50
98246,12228,88
98247,12228,142
98248,8599,10
98249,8599,19
98250,8599,24
98251,8599,38
98252,8599,45
98253,8599,68
98254,8599,69
98255,8599,83
98256,8599,117
98257,8599,127
98258,8599,172
98259,8599,174
98260,12317,10
98261,12317,21
98262,12317,29
98263,12317,40
98264,12317,43
98265,12317,55
98266,12317,88
98267,12317,143
98268,12317,216
98269,11465,10
98270,11465,19
98271,11465,32
98272,11465,73
98273,11465,138
98274,11465,709
98275,12878,10
98276,12878,11
98277,12878,12
98278,12878,32
98279,12878,57
98280,12878,175
98281,12878,495
98282,925,10
98283,925,14
98284,925,19
98285,925,21
98286,925,27
98287,925,28
98288,925,29
98289,925,42
98290,925,43
98291,925,62
98292,925,79
98293,925,95
98294,925,98
98295,925,173
98296,11821,10
98297,11821,11
98298,11821,14
98299,11821,30
98300,11821,36
98301,11821,40
98302,11821,50
98303,11821,56
98304,11821,60
98305,11821,83
98306,11821,88
98307,11821,93
98308,11821,101
98309,11821,230
98310,12283,10
98311,12283,17
98312,12283,19
98313,12283,28
98314,12283,74
98315,11577,10
98316,11577,19
98317,11577,21
98318,11577,49
98319,11577,180
98320,11577,274
98321,12806,10
98322,12806,32
98323,12806,49
98324,12806,50
98325,12806,98
98326,12806,115
98327,12806,147
98328,5214,10
98329,5214,19
98330,5214,21
98331,5214,55
98332,5214,58
98333,5214,72
98334,5214,73
98335,5214,92
98336,5214,169
98337,9629,10
98338,9629,20
98339,9629,27
98340,9629,28
98341,9629,57
98342,9629,70
98343,9629,83
98344,9629,115
98345,4434,10
98346,4434,11
98347,4434,29
98348,4434,31
98349,4434,36
98350,4434,58
98351,4434,70
98352,4434,90
98353,4434,119
98354,11141,10
98355,11141,19
98356,11141,40
98357,11141,68
98358,11141,233
98359,9091,10
98360,9091,26
98361,9091,75
98362,9091,93
98363,9091,127
98364,9091,474
98365,12620,10
98366,12620,14
98367,12620,20
98368,12620,24
98369,12620,28
98370,12620,38
98371,12620,50
98372,12620,86
98373,12620,88
98374,12620,104
98375,12620,216
98376,6430,10
98377,6430,12
98378,6430,21
98379,6430,30
98380,6430,62
98381,6430,88
98382,6430,95
98383,6430,98
98384,6430,179
98385,12804,10
98386,12804,19
98387,12804,44
98388,12804,74
98389,12804,128
98390,12884,10
98391,12884,21
98392,12884,26
98393,12884,28
98394,12884,32
98395,12884,33
98396,12884,37
98397,12884,45
98398,11497,10
98399,11497,20
98400,11497,31
98401,11497,32
98402,11497,40
98403,7481,10
98404,7481,19
98405,7481,20
98406,7481,21
98407,7481,24
98408,7481,27
98409,7481,28
98410,7481,35
98411,7481,39
98412,7481,88
98413,7481,93
98414,7481,246
98415,9605,10
98416,9605,14
98417,9605,57
98418,9605,74
98419,9605,112
98420,12765,10
98421,12765,20
98422,12765,29
98423,12765,36
98424,12765,38
98425,12765,56
98426,12765,107
98427,2856,10
98428,2856,11
98429,2856,23
98430,2856,33
98431,2856,40
98432,2856,43
98433,2856,44
98434,2856,57
98435,2856,76
98436,2856,90
98437,2856,93
98438,2856,98
98439,2856,128
98440,12885,10
98441,12885,14
98442,12885,21
98443,12885,73
98444,12885,85
98445,12885,93
98446,12833,10
98447,12833,14
98448,12833,20
98449,12833,29
98450,12833,88
98451,12833,101
98452,12833,137
98453,12887,10
98454,12887,14
98455,12887,28
98456,12887,56
98457,12887,74
98458,12541,10
98459,12541,12
98460,12541,43
98461,12541,49
98462,12541,74
98463,12541,93
98464,12541,216
98465,12393,10
98466,12393,14
98467,12393,28
98468,12393,30
98469,12393,44
98470,12393,93
98471,12889,10
98472,12889,20
98473,12889,58
98474,12889,236
98475,12889,326
98476,5154,10
98477,5154,26
98478,5154,68
98479,5154,75
98480,5154,92
98481,3567,10
98482,3567,30
98483,3567,32
98484,3567,57
98485,3567,65
98486,10048,10
98487,10048,12
98488,10048,18
98489,10048,19
98490,10048,68
98491,9200,10
98492,9200,47
98493,9200,49
98494,9200,65
98495,9200,115
98496,9200,127
98497,12890,10
98498,12890,28
98499,12890,29
98500,12890,50
98501,12890,55
98502,12639,10
98503,12639,29
98504,12639,32
98505,12639,38
98506,12639,86
98507,12639,107
98508,12639,231
98509,970,10
98510,970,32
98511,970,36
98512,970,58
98513,970,76
98514,2992,10
98515,2992,38
98516,2992,50
98517,2992,68
98518,2992,87
98519,2992,118
98520,2992,174
98521,1659,10
98522,1659,16
98523,1659,28
98524,1659,83
98525,1659,95
98526,1659,252
98527,1659,484
98528,2260,10
98529,2260,20
98530,2260,91
98531,2260,123
98532,2260,135
98533,2260,511
98534,11394,10
98535,11394,19
98536,11394,24
98537,11394,28
98538,11394,29
98539,11394,42
98540,11394,83
98541,11394,174
98542,12667,10
98543,12667,86
98544,12667,88
98545,12667,101
98546,12667,174
98547,4741,10
98548,4741,11
98549,4741,20
98550,4741,30
98551,4741,98
98552,4741,106
98553,4741,112
98554,1390,10
98555,1390,12
98556,1390,34
98557,1390,188
98558,1390,331
98559,3728,10
98560,3728,12
98561,3728,27
98562,3728,28
98563,3728,33
98564,3728,76
98565,3728,83
98566,3728,90
98567,9753,10
98568,9753,11
98569,9753,58
98570,9753,60
98571,9753,100
98572,9753,114
98573,12893,10
98574,12893,44
98575,12893,75
98576,12893,112
98577,12893,469
98578,10327,10
98579,10327,11
98580,10327,12
98581,10327,32
98582,10327,83
98583,10327,100
98584,11804,10
98585,11804,36
98586,11804,47
98587,11804,49
